PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
1,Bulbasaur,GrassPoison,318 points!,45 points!,49 points!,49 points!,65 points!,65 points!,45 points!
2,Ivysaur,GrassPoison,405 points!,60 points!,62 points!,63 points!,80 points!,80 points!,60 points!
3,Venusaur,GrassPoison,525 points!,80 points!,82 points!,83 points!,100 points!,100 points!,80 points!
3,VenusaurMega Venusaur,GrassPoison,625 points!,80 points!,100 points!,123 points!,122 points!,120 points!,80 points!
4,Charmander,Fire,309 points!,39 points!,52 points!,43 points!,60 points!,50 points!,65 points!
5,Charmeleon,Fire,405 points!,58 points!,64 points!,58 points!,80 points!,65 points!,80 points!
6,Charizard,FireFlying,534 points!,78 points!,84 points!,78 points!,109 points!,85 points!,100 points!
6,CharizardMega Charizard X,FireDragon,634 points!,78 points!,130 points!,111 points!,130 points!,85 points!,100 points!
6,CharizardMega Charizard Y,FireFlying,634 points!,78 points!,104 points!,78 points!,159 points!,115 points!,100 points!
7,Squirtle,Water,314 points!,44 points!,48 points!,65 points!,50 points!,64 points!,43 points!
8,Wartortle,Water,405 points!,59 points!,63 points!,80 points!,65 points!,80 points!,58 points!
9,Blastoise,Water,530 points!,79 points!,83 points!,100 points!,85 points!,105 points!,78 points!
9,BlastoiseMega Blastoise,Water,630 points!,79 points!,103 points!,120 points!,135 points!,115 points!,78 points!
10,Caterpie,Bug,195 points!,45 points!,30 points!,35 points!,20 points!,20 points!,45 points!
11,Metapod,Bug,205 points!,50 points!,20 points!,55 points!,25 points!,25 points!,30 points!
12,Butterfree,BugFlying,395 points!,60 points!,45 points!,50 points!,90 points!,80 points!,70 points!
13,Weedle,BugPoison,195 points!,40 points!,35 points!,30 points!,20 points!,20 points!,50 points!
14,Kakuna,BugPoison,205 points!,45 points!,25 points!,50 points!,25 points!,25 points!,35 points!
15,Beedrill,BugPoison,395 points!,65 points!,90 points!,40 points!,45 points!,80 points!,75 points!
15,BeedrillMega Beedrill,BugPoison,495 points!,65 points!,150 points!,40 points!,15 points!,80 points!,145 points!
16,Pidgey,NormalFlying,251 points!,40 points!,45 points!,40 points!,35 points!,35 points!,56 points!
17,Pidgeotto,NormalFlying,349 points!,63 points!,60 points!,55 points!,50 points!,50 points!,71 points!
18,Pidgeot,NormalFlying,479 points!,83 points!,80 points!,75 points!,70 points!,70 points!,101 points!
18,PidgeotMega Pidgeot,NormalFlying,579 points!,83 points!,80 points!,80 points!,135 points!,80 points!,121 points!
19,Rattata,Normal,253 points!,30 points!,56 points!,35 points!,25 points!,35 points!,72 points!
20,Raticate,Normal,413 points!,55 points!,81 points!,60 points!,50 points!,70 points!,97 points!
21,Spearow,NormalFlying,262 points!,40 points!,60 points!,30 points!,31 points!,31 points!,70 points!
22,Fearow,NormalFlying,442 points!,65 points!,90 points!,65 points!,61 points!,61 points!,100 points!
23,Ekans,Poison,288 points!,35 points!,60 points!,44 points!,40 points!,54 points!,55 points!
24,Arbok,Poison,438 points!,60 points!,85 points!,69 points!,65 points!,79 points!,80 points!
25,Pikachu,Electric,320 points!,35 points!,55 points!,40 points!,50 points!,50 points!,90 points!
26,Raichu,Electric,485 points!,60 points!,90 points!,55 points!,90 points!,80 points!,110 points!
27,Sandshrew,Ground,300 points!,50 points!,75 points!,85 points!,20 points!,30 points!,40 points!
28,Sandslash,Ground,450 points!,75 points!,100 points!,110 points!,45 points!,55 points!,65 points!
29,NidoranF,Poison,275 points!,55 points!,47 points!,52 points!,40 points!,40 points!,41 points!
30,Nidorina,Poison,365 points!,70 points!,62 points!,67 points!,55 points!,55 points!,56 points!
31,Nidoqueen,PoisonGround,505 points!,90 points!,92 points!,87 points!,75 points!,85 points!,76 points!
32,NidoranM,Poison,273 points!,46 points!,57 points!,40 points!,40 points!,40 points!,50 points!
33,Nidorino,Poison,365 points!,61 points!,72 points!,57 points!,55 points!,55 points!,65 points!
34,Nidoking,PoisonGround,505 points!,81 points!,102 points!,77 points!,85 points!,75 points!,85 points!
35,Clefairy,Fairy,323 points!,70 points!,45 points!,48 points!,60 points!,65 points!,35 points!
36,Clefable,Fairy,483 points!,95 points!,70 points!,73 points!,95 points!,90 points!,60 points!
37,Vulpix,Fire,299 points!,38 points!,41 points!,40 points!,50 points!,65 points!,65 points!
38,Ninetales,Fire,505 points!,73 points!,76 points!,75 points!,81 points!,100 points!,100 points!
39,Jigglypuff,NormalFairy,270 points!,115 points!,45 points!,20 points!,45 points!,25 points!,20 points!
40,Wigglytuff,NormalFairy,435 points!,140 points!,70 points!,45 points!,85 points!,50 points!,45 points!
41,Zubat,PoisonFlying,245 points!,40 points!,45 points!,35 points!,30 points!,40 points!,55 points!
42,Golbat,PoisonFlying,455 points!,75 points!,80 points!,70 points!,65 points!,75 points!,90 points!
43,Oddish,GrassPoison,320 points!,45 points!,50 points!,55 points!,75 points!,65 points!,30 points!
44,Gloom,GrassPoison,395 points!,60 points!,65 points!,70 points!,85 points!,75 points!,40 points!
45,Vileplume,GrassPoison,490 points!,75 points!,80 points!,85 points!,110 points!,90 points!,50 points!
46,Paras,BugGrass,285 points!,35 points!,70 points!,55 points!,45 points!,55 points!,25 points!
47,Parasect,BugGrass,405 points!,60 points!,95 points!,80 points!,60 points!,80 points!,30 points!
48,Venonat,BugPoison,305 points!,60 points!,55 points!,50 points!,40 points!,55 points!,45 points!
49,Venomoth,BugPoison,450 points!,70 points!,65 points!,60 points!,90 points!,75 points!,90 points!
50,Diglett,Ground,265 points!,10 points!,55 points!,25 points!,35 points!,45 points!,95 points!
51,Dugtrio,Ground,405 points!,35 points!,80 points!,50 points!,50 points!,70 points!,120 points!
52,Meowth,Normal,290 points!,40 points!,45 points!,35 points!,40 points!,40 points!,90 points!
53,Persian,Normal,440 points!,65 points!,70 points!,60 points!,65 points!,65 points!,115 points!
54,Psyduck,Water,320 points!,50 points!,52 points!,48 points!,65 points!,50 points!,55 points!
55,Golduck,Water,500 points!,80 points!,82 points!,78 points!,95 points!,80 points!,85 points!
56,Mankey,Fighting,305 points!,40 points!,80 points!,35 points!,35 points!,45 points!,70 points!
57,Primeape,Fighting,455 points!,65 points!,105 points!,60 points!,60 points!,70 points!,95 points!
58,Growlithe,Fire,350 points!,55 points!,70 points!,45 points!,70 points!,50 points!,60 points!
59,Arcanine,Fire,555 points!,90 points!,110 points!,80 points!,100 points!,80 points!,95 points!
60,Poliwag,Water,300 points!,40 points!,50 points!,40 points!,40 points!,40 points!,90 points!
61,Poliwhirl,Water,385 points!,65 points!,65 points!,65 points!,50 points!,50 points!,90 points!
62,Poliwrath,WaterFighting,510 points!,90 points!,95 points!,95 points!,70 points!,90 points!,70 points!
63,Abra,Psychic,310 points!,25 points!,20 points!,15 points!,105 points!,55 points!,90 points!
64,Kadabra,Psychic,400 points!,40 points!,35 points!,30 points!,120 points!,70 points!,105 points!
65,Alakazam,Psychic,500 points!,55 points!,50 points!,45 points!,135 points!,95 points!,120 points!
65,AlakazamMega Alakazam,Psychic,590 points!,55 points!,50 points!,65 points!,175 points!,95 points!,150 points!
66,Machop,Fighting,305 points!,70 points!,80 points!,50 points!,35 points!,35 points!,35 points!
67,Machoke,Fighting,405 points!,80 points!,100 points!,70 points!,50 points!,60 points!,45 points!
68,Machamp,Fighting,505 points!,90 points!,130 points!,80 points!,65 points!,85 points!,55 points!
69,Bellsprout,GrassPoison,300 points!,50 points!,75 points!,35 points!,70 points!,30 points!,40 points!
70,Weepinbell,GrassPoison,390 points!,65 points!,90 points!,50 points!,85 points!,45 points!,55 points!
71,Victreebel,GrassPoison,490 points!,80 points!,105 points!,65 points!,100 points!,70 points!,70 points!
72,Tentacool,WaterPoison,335 points!,40 points!,40 points!,35 points!,50 points!,100 points!,70 points!
73,Tentacruel,WaterPoison,515 points!,80 points!,70 points!,65 points!,80 points!,120 points!,100 points!
74,Geodude,RockGround,300 points!,40 points!,80 points!,100 points!,30 points!,30 points!,20 points!
75,Graveler,RockGround,390 points!,55 points!,95 points!,115 points!,45 points!,45 points!,35 points!
76,Golem,RockGround,495 points!,80 points!,120 points!,130 points!,55 points!,65 points!,45 points!
77,Ponyta,Fire,410 points!,50 points!,85 points!,55 points!,65 points!,65 points!,90 points!
78,Rapidash,Fire,500 points!,65 points!,100 points!,70 points!,80 points!,80 points!,105 points!
79,Slowpoke,WaterPsychic,315 points!,90 points!,65 points!,65 points!,40 points!,40 points!,15 points!
80,Slowbro,WaterPsychic,490 points!,95 points!,75 points!,110 points!,100 points!,80 points!,30 points!
80,SlowbroMega Slowbro,WaterPsychic,590 points!,95 points!,75 points!,180 points!,130 points!,80 points!,30 points!
81,Magnemite,ElectricSteel,325 points!,25 points!,35 points!,70 points!,95 points!,55 points!,45 points!
82,Magneton,ElectricSteel,465 points!,50 points!,60 points!,95 points!,120 points!,70 points!,70 points!
83,Farfetch'd,NormalFlying,352 points!,52 points!,65 points!,55 points!,58 points!,62 points!,60 points!
84,Doduo,NormalFlying,310 points!,35 points!,85 points!,45 points!,35 points!,35 points!,75 points!
85,Dodrio,NormalFlying,460 points!,60 points!,110 points!,70 points!,60 points!,60 points!,100 points!
86,Seel,Water,325 points!,65 points!,45 points!,55 points!,45 points!,70 points!,45 points!
87,Dewgong,WaterIce,475 points!,90 points!,70 points!,80 points!,70 points!,95 points!,70 points!
88,Grimer,Poison,325 points!,80 points!,80 points!,50 points!,40 points!,50 points!,25 points!
89,Muk,Poison,500 points!,105 points!,105 points!,75 points!,65 points!,100 points!,50 points!
90,Shellder,Water,305 points!,30 points!,65 points!,100 points!,45 points!,25 points!,40 points!
91,Cloyster,WaterIce,525 points!,50 points!,95 points!,180 points!,85 points!,45 points!,70 points!
92,Gastly,GhostPoison,310 points!,30 points!,35 points!,30 points!,100 points!,35 points!,80 points!
93,Haunter,GhostPoison,405 points!,45 points!,50 points!,45 points!,115 points!,55 points!,95 points!
94,Gengar,GhostPoison,500 points!,60 points!,65 points!,60 points!,130 points!,75 points!,110 points!
94,GengarMega Gengar,GhostPoison,600 points!,60 points!,65 points!,80 points!,170 points!,95 points!,130 points!
95,Onix,RockGround,385 points!,35 points!,45 points!,160 points!,30 points!,45 points!,70 points!
96,Drowzee,Psychic,328 points!,60 points!,48 points!,45 points!,43 points!,90 points!,42 points!
97,Hypno,Psychic,483 points!,85 points!,73 points!,70 points!,73 points!,115 points!,67 points!
98,Krabby,Water,325 points!,30 points!,105 points!,90 points!,25 points!,25 points!,50 points!
99,Kingler,Water,475 points!,55 points!,130 points!,115 points!,50 points!,50 points!,75 points!
100,Voltorb,Electric,330 points!,40 points!,30 points!,50 points!,55 points!,55 points!,100 points!
101,Electrode,Electric,480 points!,60 points!,50 points!,70 points!,80 points!,80 points!,140 points!
102,Exeggcute,GrassPsychic,325 points!,60 points!,40 points!,80 points!,60 points!,45 points!,40 points!
103,Exeggutor,GrassPsychic,520 points!,95 points!,95 points!,85 points!,125 points!,65 points!,55 points!
104,Cubone,Ground,320 points!,50 points!,50 points!,95 points!,40 points!,50 points!,35 points!
105,Marowak,Ground,425 points!,60 points!,80 points!,110 points!,50 points!,80 points!,45 points!
106,Hitmonlee,Fighting,455 points!,50 points!,120 points!,53 points!,35 points!,110 points!,87 points!
107,Hitmonchan,Fighting,455 points!,50 points!,105 points!,79 points!,35 points!,110 points!,76 points!
108,Lickitung,Normal,385 points!,90 points!,55 points!,75 points!,60 points!,75 points!,30 points!
109,Koffing,Poison,340 points!,40 points!,65 points!,95 points!,60 points!,45 points!,35 points!
110,Weezing,Poison,490 points!,65 points!,90 points!,120 points!,85 points!,70 points!,60 points!
111,Rhyhorn,GroundRock,345 points!,80 points!,85 points!,95 points!,30 points!,30 points!,25 points!
112,Rhydon,GroundRock,485 points!,105 points!,130 points!,120 points!,45 points!,45 points!,40 points!
113,Chansey,Normal,450 points!,250 points!,5 points!,5 points!,35 points!,105 points!,50 points!
114,Tangela,Grass,435 points!,65 points!,55 points!,115 points!,100 points!,40 points!,60 points!
115,Kangaskhan,Normal,490 points!,105 points!,95 points!,80 points!,40 points!,80 points!,90 points!
115,KangaskhanMega Kangaskhan,Normal,590 points!,105 points!,125 points!,100 points!,60 points!,100 points!,100 points!
116,Horsea,Water,295 points!,30 points!,40 points!,70 points!,70 points!,25 points!,60 points!
117,Seadra,Water,440 points!,55 points!,65 points!,95 points!,95 points!,45 points!,85 points!
118,Goldeen,Water,320 points!,45 points!,67 points!,60 points!,35 points!,50 points!,63 points!
119,Seaking,Water,450 points!,80 points!,92 points!,65 points!,65 points!,80 points!,68 points!
120,Staryu,Water,340 points!,30 points!,45 points!,55 points!,70 points!,55 points!,85 points!
121,Starmie,WaterPsychic,520 points!,60 points!,75 points!,85 points!,100 points!,85 points!,115 points!
122,Mr. Mime,PsychicFairy,460 points!,40 points!,45 points!,65 points!,100 points!,120 points!,90 points!
123,Scyther,BugFlying,500 points!,70 points!,110 points!,80 points!,55 points!,80 points!,105 points!
124,Jynx,IcePsychic,455 points!,65 points!,50 points!,35 points!,115 points!,95 points!,95 points!
125,Electabuzz,Electric,490 points!,65 points!,83 points!,57 points!,95 points!,85 points!,105 points!
126,Magmar,Fire,495 points!,65 points!,95 points!,57 points!,100 points!,85 points!,93 points!
127,Pinsir,Bug,500 points!,65 points!,125 points!,100 points!,55 points!,70 points!,85 points!
127,PinsirMega Pinsir,BugFlying,600 points!,65 points!,155 points!,120 points!,65 points!,90 points!,105 points!
128,Tauros,Normal,490 points!,75 points!,100 points!,95 points!,40 points!,70 points!,110 points!
129,Magikarp,Water,200 points!,20 points!,10 points!,55 points!,15 points!,20 points!,80 points!
130,Gyarados,WaterFlying,540 points!,95 points!,125 points!,79 points!,60 points!,100 points!,81 points!
130,GyaradosMega Gyarados,WaterDark,640 points!,95 points!,155 points!,109 points!,70 points!,130 points!,81 points!
131,Lapras,WaterIce,535 points!,130 points!,85 points!,80 points!,85 points!,95 points!,60 points!
132,Ditto,Normal,288 points!,48 points!,48 points!,48 points!,48 points!,48 points!,48 points!
133,Eevee,Normal,325 points!,55 points!,55 points!,50 points!,45 points!,65 points!,55 points!
134,Vaporeon,Water,525 points!,130 points!,65 points!,60 points!,110 points!,95 points!,65 points!
135,Jolteon,Electric,525 points!,65 points!,65 points!,60 points!,110 points!,95 points!,130 points!
136,Flareon,Fire,525 points!,65 points!,130 points!,60 points!,95 points!,110 points!,65 points!
137,Porygon,Normal,395 points!,65 points!,60 points!,70 points!,85 points!,75 points!,40 points!
138,Omanyte,RockWater,355 points!,35 points!,40 points!,100 points!,90 points!,55 points!,35 points!
139,Omastar,RockWater,495 points!,70 points!,60 points!,125 points!,115 points!,70 points!,55 points!
140,Kabuto,RockWater,355 points!,30 points!,80 points!,90 points!,55 points!,45 points!,55 points!
141,Kabutops,RockWater,495 points!,60 points!,115 points!,105 points!,65 points!,70 points!,80 points!
142,Aerodactyl,RockFlying,515 points!,80 points!,105 points!,65 points!,60 points!,75 points!,130 points!
142,AerodactylMega Aerodactyl,RockFlying,615 points!,80 points!,135 points!,85 points!,70 points!,95 points!,150 points!
143,Snorlax,Normal,540 points!,160 points!,110 points!,65 points!,65 points!,110 points!,30 points!
144,Articuno,IceFlying,580 points!,90 points!,85 points!,100 points!,95 points!,125 points!,85 points!
145,Zapdos,ElectricFlying,580 points!,90 points!,90 points!,85 points!,125 points!,90 points!,100 points!
146,Moltres,FireFlying,580 points!,90 points!,100 points!,90 points!,125 points!,85 points!,90 points!
147,Dratini,Dragon,300 points!,41 points!,64 points!,45 points!,50 points!,50 points!,50 points!
148,Dragonair,Dragon,420 points!,61 points!,84 points!,65 points!,70 points!,70 points!,70 points!
149,Dragonite,DragonFlying,600 points!,91 points!,134 points!,95 points!,100 points!,100 points!,80 points!
150,Mewtwo,Psychic,680 points!,106 points!,110 points!,90 points!,154 points!,90 points!,130 points!
150,MewtwoMega Mewtwo X,PsychicFighting,800 points!,126 points!,190 points!,100 points!,154 points!,100 points!,130 points!
150,MewtwoMega Mewtwo Y,Psychic,780 points!,106 points!,150 points!,70 points!,194 points!,120 points!,140 points!
151,Mew,Psychic,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
152,Chikorita,Grass,318 points!,45 points!,49 points!,65 points!,49 points!,65 points!,45 points!
153,Bayleef,Grass,405 points!,60 points!,62 points!,80 points!,63 points!,80 points!,60 points!
154,Meganium,Grass,525 points!,80 points!,82 points!,100 points!,83 points!,100 points!,80 points!
155,Cyndaquil,Fire,309 points!,39 points!,52 points!,43 points!,60 points!,50 points!,65 points!
156,Quilava,Fire,405 points!,58 points!,64 points!,58 points!,80 points!,65 points!,80 points!
157,Typhlosion,Fire,534 points!,78 points!,84 points!,78 points!,109 points!,85 points!,100 points!
158,Totodile,Water,314 points!,50 points!,65 points!,64 points!,44 points!,48 points!,43 points!
159,Croconaw,Water,405 points!,65 points!,80 points!,80 points!,59 points!,63 points!,58 points!
160,Feraligatr,Water,530 points!,85 points!,105 points!,100 points!,79 points!,83 points!,78 points!
161,Sentret,Normal,215 points!,35 points!,46 points!,34 points!,35 points!,45 points!,20 points!
162,Furret,Normal,415 points!,85 points!,76 points!,64 points!,45 points!,55 points!,90 points!
163,Hoothoot,NormalFlying,262 points!,60 points!,30 points!,30 points!,36 points!,56 points!,50 points!
164,Noctowl,NormalFlying,442 points!,100 points!,50 points!,50 points!,76 points!,96 points!,70 points!
165,Ledyba,BugFlying,265 points!,40 points!,20 points!,30 points!,40 points!,80 points!,55 points!
166,Ledian,BugFlying,390 points!,55 points!,35 points!,50 points!,55 points!,110 points!,85 points!
167,Spinarak,BugPoison,250 points!,40 points!,60 points!,40 points!,40 points!,40 points!,30 points!
168,Ariados,BugPoison,390 points!,70 points!,90 points!,70 points!,60 points!,60 points!,40 points!
169,Crobat,PoisonFlying,535 points!,85 points!,90 points!,80 points!,70 points!,80 points!,130 points!
170,Chinchou,WaterElectric,330 points!,75 points!,38 points!,38 points!,56 points!,56 points!,67 points!
171,Lanturn,WaterElectric,460 points!,125 points!,58 points!,58 points!,76 points!,76 points!,67 points!
172,Pichu,Electric,205 points!,20 points!,40 points!,15 points!,35 points!,35 points!,60 points!
173,Cleffa,Fairy,218 points!,50 points!,25 points!,28 points!,45 points!,55 points!,15 points!
174,Igglybuff,NormalFairy,210 points!,90 points!,30 points!,15 points!,40 points!,20 points!,15 points!
175,Togepi,Fairy,245 points!,35 points!,20 points!,65 points!,40 points!,65 points!,20 points!
176,Togetic,FairyFlying,405 points!,55 points!,40 points!,85 points!,80 points!,105 points!,40 points!
177,Natu,PsychicFlying,320 points!,40 points!,50 points!,45 points!,70 points!,45 points!,70 points!
178,Xatu,PsychicFlying,470 points!,65 points!,75 points!,70 points!,95 points!,70 points!,95 points!
179,Mareep,Electric,280 points!,55 points!,40 points!,40 points!,65 points!,45 points!,35 points!
180,Flaaffy,Electric,365 points!,70 points!,55 points!,55 points!,80 points!,60 points!,45 points!
181,Ampharos,Electric,510 points!,90 points!,75 points!,85 points!,115 points!,90 points!,55 points!
181,AmpharosMega Ampharos,ElectricDragon,610 points!,90 points!,95 points!,105 points!,165 points!,110 points!,45 points!
182,Bellossom,Grass,490 points!,75 points!,80 points!,95 points!,90 points!,100 points!,50 points!
183,Marill,WaterFairy,250 points!,70 points!,20 points!,50 points!,20 points!,50 points!,40 points!
184,Azumarill,WaterFairy,420 points!,100 points!,50 points!,80 points!,60 points!,80 points!,50 points!
185,Sudowoodo,Rock,410 points!,70 points!,100 points!,115 points!,30 points!,65 points!,30 points!
186,Politoed,Water,500 points!,90 points!,75 points!,75 points!,90 points!,100 points!,70 points!
187,Hoppip,GrassFlying,250 points!,35 points!,35 points!,40 points!,35 points!,55 points!,50 points!
188,Skiploom,GrassFlying,340 points!,55 points!,45 points!,50 points!,45 points!,65 points!,80 points!
189,Jumpluff,GrassFlying,460 points!,75 points!,55 points!,70 points!,55 points!,95 points!,110 points!
190,Aipom,Normal,360 points!,55 points!,70 points!,55 points!,40 points!,55 points!,85 points!
191,Sunkern,Grass,180 points!,30 points!,30 points!,30 points!,30 points!,30 points!,30 points!
192,Sunflora,Grass,425 points!,75 points!,75 points!,55 points!,105 points!,85 points!,30 points!
193,Yanma,BugFlying,390 points!,65 points!,65 points!,45 points!,75 points!,45 points!,95 points!
194,Wooper,WaterGround,210 points!,55 points!,45 points!,45 points!,25 points!,25 points!,15 points!
195,Quagsire,WaterGround,430 points!,95 points!,85 points!,85 points!,65 points!,65 points!,35 points!
196,Espeon,Psychic,525 points!,65 points!,65 points!,60 points!,130 points!,95 points!,110 points!
197,Umbreon,Dark,525 points!,95 points!,65 points!,110 points!,60 points!,130 points!,65 points!
198,Murkrow,DarkFlying,405 points!,60 points!,85 points!,42 points!,85 points!,42 points!,91 points!
199,Slowking,WaterPsychic,490 points!,95 points!,75 points!,80 points!,100 points!,110 points!,30 points!
200,Misdreavus,Ghost,435 points!,60 points!,60 points!,60 points!,85 points!,85 points!,85 points!
201,Unown,Psychic,336 points!,48 points!,72 points!,48 points!,72 points!,48 points!,48 points!
202,Wobbuffet,Psychic,405 points!,190 points!,33 points!,58 points!,33 points!,58 points!,33 points!
203,Girafarig,NormalPsychic,455 points!,70 points!,80 points!,65 points!,90 points!,65 points!,85 points!
204,Pineco,Bug,290 points!,50 points!,65 points!,90 points!,35 points!,35 points!,15 points!
205,Forretress,BugSteel,465 points!,75 points!,90 points!,140 points!,60 points!,60 points!,40 points!
206,Dunsparce,Normal,415 points!,100 points!,70 points!,70 points!,65 points!,65 points!,45 points!
207,Gligar,GroundFlying,430 points!,65 points!,75 points!,105 points!,35 points!,65 points!,85 points!
208,Steelix,SteelGround,510 points!,75 points!,85 points!,200 points!,55 points!,65 points!,30 points!
208,SteelixMega Steelix,SteelGround,610 points!,75 points!,125 points!,230 points!,55 points!,95 points!,30 points!
209,Snubbull,Fairy,300 points!,60 points!,80 points!,50 points!,40 points!,40 points!,30 points!
210,Granbull,Fairy,450 points!,90 points!,120 points!,75 points!,60 points!,60 points!,45 points!
211,Qwilfish,WaterPoison,430 points!,65 points!,95 points!,75 points!,55 points!,55 points!,85 points!
212,Scizor,BugSteel,500 points!,70 points!,130 points!,100 points!,55 points!,80 points!,65 points!
212,ScizorMega Scizor,BugSteel,600 points!,70 points!,150 points!,140 points!,65 points!,100 points!,75 points!
213,Shuckle,BugRock,505 points!,20 points!,10 points!,230 points!,10 points!,230 points!,5 points!
214,Heracross,BugFighting,500 points!,80 points!,125 points!,75 points!,40 points!,95 points!,85 points!
214,HeracrossMega Heracross,BugFighting,600 points!,80 points!,185 points!,115 points!,40 points!,105 points!,75 points!
215,Sneasel,DarkIce,430 points!,55 points!,95 points!,55 points!,35 points!,75 points!,115 points!
216,Teddiursa,Normal,330 points!,60 points!,80 points!,50 points!,50 points!,50 points!,40 points!
217,Ursaring,Normal,500 points!,90 points!,130 points!,75 points!,75 points!,75 points!,55 points!
218,Slugma,Fire,250 points!,40 points!,40 points!,40 points!,70 points!,40 points!,20 points!
219,Magcargo,FireRock,410 points!,50 points!,50 points!,120 points!,80 points!,80 points!,30 points!
220,Swinub,IceGround,250 points!,50 points!,50 points!,40 points!,30 points!,30 points!,50 points!
221,Piloswine,IceGround,450 points!,100 points!,100 points!,80 points!,60 points!,60 points!,50 points!
222,Corsola,WaterRock,380 points!,55 points!,55 points!,85 points!,65 points!,85 points!,35 points!
223,Remoraid,Water,300 points!,35 points!,65 points!,35 points!,65 points!,35 points!,65 points!
224,Octillery,Water,480 points!,75 points!,105 points!,75 points!,105 points!,75 points!,45 points!
225,Delibird,IceFlying,330 points!,45 points!,55 points!,45 points!,65 points!,45 points!,75 points!
226,Mantine,WaterFlying,465 points!,65 points!,40 points!,70 points!,80 points!,140 points!,70 points!
227,Skarmory,SteelFlying,465 points!,65 points!,80 points!,140 points!,40 points!,70 points!,70 points!
228,Houndour,DarkFire,330 points!,45 points!,60 points!,30 points!,80 points!,50 points!,65 points!
229,Houndoom,DarkFire,500 points!,75 points!,90 points!,50 points!,110 points!,80 points!,95 points!
229,HoundoomMega Houndoom,DarkFire,600 points!,75 points!,90 points!,90 points!,140 points!,90 points!,115 points!
230,Kingdra,WaterDragon,540 points!,75 points!,95 points!,95 points!,95 points!,95 points!,85 points!
231,Phanpy,Ground,330 points!,90 points!,60 points!,60 points!,40 points!,40 points!,40 points!
232,Donphan,Ground,500 points!,90 points!,120 points!,120 points!,60 points!,60 points!,50 points!
233,Porygon2,Normal,515 points!,85 points!,80 points!,90 points!,105 points!,95 points!,60 points!
234,Stantler,Normal,465 points!,73 points!,95 points!,62 points!,85 points!,65 points!,85 points!
235,Smeargle,Normal,250 points!,55 points!,20 points!,35 points!,20 points!,45 points!,75 points!
236,Tyrogue,Fighting,210 points!,35 points!,35 points!,35 points!,35 points!,35 points!,35 points!
237,Hitmontop,Fighting,455 points!,50 points!,95 points!,95 points!,35 points!,110 points!,70 points!
238,Smoochum,IcePsychic,305 points!,45 points!,30 points!,15 points!,85 points!,65 points!,65 points!
239,Elekid,Electric,360 points!,45 points!,63 points!,37 points!,65 points!,55 points!,95 points!
240,Magby,Fire,365 points!,45 points!,75 points!,37 points!,70 points!,55 points!,83 points!
241,Miltank,Normal,490 points!,95 points!,80 points!,105 points!,40 points!,70 points!,100 points!
242,Blissey,Normal,540 points!,255 points!,10 points!,10 points!,75 points!,135 points!,55 points!
243,Raikou,Electric,580 points!,90 points!,85 points!,75 points!,115 points!,100 points!,115 points!
244,Entei,Fire,580 points!,115 points!,115 points!,85 points!,90 points!,75 points!,100 points!
245,Suicune,Water,580 points!,100 points!,75 points!,115 points!,90 points!,115 points!,85 points!
246,Larvitar,RockGround,300 points!,50 points!,64 points!,50 points!,45 points!,50 points!,41 points!
247,Pupitar,RockGround,410 points!,70 points!,84 points!,70 points!,65 points!,70 points!,51 points!
248,Tyranitar,RockDark,600 points!,100 points!,134 points!,110 points!,95 points!,100 points!,61 points!
