PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
248,TyranitarMega Tyranitar,RockDark,700 points!,100 points!,164 points!,150 points!,95 points!,120 points!,71 points!
249,Lugia,PsychicFlying,680 points!,106 points!,90 points!,130 points!,90 points!,154 points!,110 points!
250,Ho-oh,FireFlying,680 points!,106 points!,130 points!,90 points!,110 points!,154 points!,90 points!
251,Celebi,PsychicGrass,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
252,Treecko,Grass,310 points!,40 points!,45 points!,35 points!,65 points!,55 points!,70 points!
253,Grovyle,Grass,405 points!,50 points!,65 points!,45 points!,85 points!,65 points!,95 points!
254,Sceptile,Grass,530 points!,70 points!,85 points!,65 points!,105 points!,85 points!,120 points!
254,SceptileMega Sceptile,GrassDragon,630 points!,70 points!,110 points!,75 points!,145 points!,85 points!,145 points!
255,Torchic,Fire,310 points!,45 points!,60 points!,40 points!,70 points!,50 points!,45 points!
256,Combusken,FireFighting,405 points!,60 points!,85 points!,60 points!,85 points!,60 points!,55 points!
257,Blaziken,FireFighting,530 points!,80 points!,120 points!,70 points!,110 points!,70 points!,80 points!
257,BlazikenMega Blaziken,FireFighting,630 points!,80 points!,160 points!,80 points!,130 points!,80 points!,100 points!
258,Mudkip,Water,310 points!,50 points!,70 points!,50 points!,50 points!,50 points!,40 points!
259,Marshtomp,WaterGround,405 points!,70 points!,85 points!,70 points!,60 points!,70 points!,50 points!
260,Swampert,WaterGround,535 points!,100 points!,110 points!,90 points!,85 points!,90 points!,60 points!
260,SwampertMega Swampert,WaterGround,635 points!,100 points!,150 points!,110 points!,95 points!,110 points!,70 points!
261,Poochyena,Dark,220 points!,35 points!,55 points!,35 points!,30 points!,30 points!,35 points!
262,Mightyena,Dark,420 points!,70 points!,90 points!,70 points!,60 points!,60 points!,70 points!
263,Zigzagoon,Normal,240 points!,38 points!,30 points!,41 points!,30 points!,41 points!,60 points!
264,Linoone,Normal,420 points!,78 points!,70 points!,61 points!,50 points!,61 points!,100 points!
265,Wurmple,Bug,195 points!,45 points!,45 points!,35 points!,20 points!,30 points!,20 points!
266,Silcoon,Bug,205 points!,50 points!,35 points!,55 points!,25 points!,25 points!,15 points!
267,Beautifly,BugFlying,395 points!,60 points!,70 points!,50 points!,100 points!,50 points!,65 points!
268,Cascoon,Bug,205 points!,50 points!,35 points!,55 points!,25 points!,25 points!,15 points!
269,Dustox,BugPoison,385 points!,60 points!,50 points!,70 points!,50 points!,90 points!,65 points!
270,Lotad,WaterGrass,220 points!,40 points!,30 points!,30 points!,40 points!,50 points!,30 points!
271,Lombre,WaterGrass,340 points!,60 points!,50 points!,50 points!,60 points!,70 points!,50 points!
272,Ludicolo,WaterGrass,480 points!,80 points!,70 points!,70 points!,90 points!,100 points!,70 points!
273,Seedot,Grass,220 points!,40 points!,40 points!,50 points!,30 points!,30 points!,30 points!
274,Nuzleaf,GrassDark,340 points!,70 points!,70 points!,40 points!,60 points!,40 points!,60 points!
275,Shiftry,GrassDark,480 points!,90 points!,100 points!,60 points!,90 points!,60 points!,80 points!
276,Taillow,NormalFlying,270 points!,40 points!,55 points!,30 points!,30 points!,30 points!,85 points!
277,Swellow,NormalFlying,430 points!,60 points!,85 points!,60 points!,50 points!,50 points!,125 points!
278,Wingull,WaterFlying,270 points!,40 points!,30 points!,30 points!,55 points!,30 points!,85 points!
279,Pelipper,WaterFlying,430 points!,60 points!,50 points!,100 points!,85 points!,70 points!,65 points!
280,Ralts,PsychicFairy,198 points!,28 points!,25 points!,25 points!,45 points!,35 points!,40 points!
281,Kirlia,PsychicFairy,278 points!,38 points!,35 points!,35 points!,65 points!,55 points!,50 points!
282,Gardevoir,PsychicFairy,518 points!,68 points!,65 points!,65 points!,125 points!,115 points!,80 points!
282,GardevoirMega Gardevoir,PsychicFairy,618 points!,68 points!,85 points!,65 points!,165 points!,135 points!,100 points!
283,Surskit,BugWater,269 points!,40 points!,30 points!,32 points!,50 points!,52 points!,65 points!
284,Masquerain,BugFlying,414 points!,70 points!,60 points!,62 points!,80 points!,82 points!,60 points!
285,Shroomish,Grass,295 points!,60 points!,40 points!,60 points!,40 points!,60 points!,35 points!
286,Breloom,GrassFighting,460 points!,60 points!,130 points!,80 points!,60 points!,60 points!,70 points!
287,Slakoth,Normal,280 points!,60 points!,60 points!,60 points!,35 points!,35 points!,30 points!
288,Vigoroth,Normal,440 points!,80 points!,80 points!,80 points!,55 points!,55 points!,90 points!
289,Slaking,Normal,670 points!,150 points!,160 points!,100 points!,95 points!,65 points!,100 points!
290,Nincada,BugGround,266 points!,31 points!,45 points!,90 points!,30 points!,30 points!,40 points!
291,Ninjask,BugFlying,456 points!,61 points!,90 points!,45 points!,50 points!,50 points!,160 points!
292,Shedinja,BugGhost,236 points!,1 points!,90 points!,45 points!,30 points!,30 points!,40 points!
293,Whismur,Normal,240 points!,64 points!,51 points!,23 points!,51 points!,23 points!,28 points!
294,Loudred,Normal,360 points!,84 points!,71 points!,43 points!,71 points!,43 points!,48 points!
295,Exploud,Normal,490 points!,104 points!,91 points!,63 points!,91 points!,73 points!,68 points!
296,Makuhita,Fighting,237 points!,72 points!,60 points!,30 points!,20 points!,30 points!,25 points!
297,Hariyama,Fighting,474 points!,144 points!,120 points!,60 points!,40 points!,60 points!,50 points!
298,Azurill,NormalFairy,190 points!,50 points!,20 points!,40 points!,20 points!,40 points!,20 points!
299,Nosepass,Rock,375 points!,30 points!,45 points!,135 points!,45 points!,90 points!,30 points!
300,Skitty,Normal,260 points!,50 points!,45 points!,45 points!,35 points!,35 points!,50 points!
301,Delcatty,Normal,380 points!,70 points!,65 points!,65 points!,55 points!,55 points!,70 points!
302,Sableye,DarkGhost,380 points!,50 points!,75 points!,75 points!,65 points!,65 points!,50 points!
302,SableyeMega Sableye,DarkGhost,480 points!,50 points!,85 points!,125 points!,85 points!,115 points!,20 points!
303,Mawile,SteelFairy,380 points!,50 points!,85 points!,85 points!,55 points!,55 points!,50 points!
303,MawileMega Mawile,SteelFairy,480 points!,50 points!,105 points!,125 points!,55 points!,95 points!,50 points!
304,Aron,SteelRock,330 points!,50 points!,70 points!,100 points!,40 points!,40 points!,30 points!
305,Lairon,SteelRock,430 points!,60 points!,90 points!,140 points!,50 points!,50 points!,40 points!
306,Aggron,SteelRock,530 points!,70 points!,110 points!,180 points!,60 points!,60 points!,50 points!
306,AggronMega Aggron,Steel,630 points!,70 points!,140 points!,230 points!,60 points!,80 points!,50 points!
307,Meditite,FightingPsychic,280 points!,30 points!,40 points!,55 points!,40 points!,55 points!,60 points!
308,Medicham,FightingPsychic,410 points!,60 points!,60 points!,75 points!,60 points!,75 points!,80 points!
308,MedichamMega Medicham,FightingPsychic,510 points!,60 points!,100 points!,85 points!,80 points!,85 points!,100 points!
309,Electrike,Electric,295 points!,40 points!,45 points!,40 points!,65 points!,40 points!,65 points!
310,Manectric,Electric,475 points!,70 points!,75 points!,60 points!,105 points!,60 points!,105 points!
310,ManectricMega Manectric,Electric,575 points!,70 points!,75 points!,80 points!,135 points!,80 points!,135 points!
311,Plusle,Electric,405 points!,60 points!,50 points!,40 points!,85 points!,75 points!,95 points!
312,Minun,Electric,405 points!,60 points!,40 points!,50 points!,75 points!,85 points!,95 points!
313,Volbeat,Bug,400 points!,65 points!,73 points!,55 points!,47 points!,75 points!,85 points!
314,Illumise,Bug,400 points!,65 points!,47 points!,55 points!,73 points!,75 points!,85 points!
315,Roselia,GrassPoison,400 points!,50 points!,60 points!,45 points!,100 points!,80 points!,65 points!
316,Gulpin,Poison,302 points!,70 points!,43 points!,53 points!,43 points!,53 points!,40 points!
317,Swalot,Poison,467 points!,100 points!,73 points!,83 points!,73 points!,83 points!,55 points!
318,Carvanha,WaterDark,305 points!,45 points!,90 points!,20 points!,65 points!,20 points!,65 points!
319,Sharpedo,WaterDark,460 points!,70 points!,120 points!,40 points!,95 points!,40 points!,95 points!
319,SharpedoMega Sharpedo,WaterDark,560 points!,70 points!,140 points!,70 points!,110 points!,65 points!,105 points!
320,Wailmer,Water,400 points!,130 points!,70 points!,35 points!,70 points!,35 points!,60 points!
321,Wailord,Water,500 points!,170 points!,90 points!,45 points!,90 points!,45 points!,60 points!
322,Numel,FireGround,305 points!,60 points!,60 points!,40 points!,65 points!,45 points!,35 points!
323,Camerupt,FireGround,460 points!,70 points!,100 points!,70 points!,105 points!,75 points!,40 points!
323,CameruptMega Camerupt,FireGround,560 points!,70 points!,120 points!,100 points!,145 points!,105 points!,20 points!
324,Torkoal,Fire,470 points!,70 points!,85 points!,140 points!,85 points!,70 points!,20 points!
325,Spoink,Psychic,330 points!,60 points!,25 points!,35 points!,70 points!,80 points!,60 points!
326,Grumpig,Psychic,470 points!,80 points!,45 points!,65 points!,90 points!,110 points!,80 points!
327,Spinda,Normal,360 points!,60 points!,60 points!,60 points!,60 points!,60 points!,60 points!
328,Trapinch,Ground,290 points!,45 points!,100 points!,45 points!,45 points!,45 points!,10 points!
329,Vibrava,GroundDragon,340 points!,50 points!,70 points!,50 points!,50 points!,50 points!,70 points!
330,Flygon,GroundDragon,520 points!,80 points!,100 points!,80 points!,80 points!,80 points!,100 points!
331,Cacnea,Grass,335 points!,50 points!,85 points!,40 points!,85 points!,40 points!,35 points!
332,Cacturne,GrassDark,475 points!,70 points!,115 points!,60 points!,115 points!,60 points!,55 points!
333,Swablu,NormalFlying,310 points!,45 points!,40 points!,60 points!,40 points!,75 points!,50 points!
334,Altaria,DragonFlying,490 points!,75 points!,70 points!,90 points!,70 points!,105 points!,80 points!
334,AltariaMega Altaria,DragonFairy,590 points!,75 points!,110 points!,110 points!,110 points!,105 points!,80 points!
335,Zangoose,Normal,458 points!,73 points!,115 points!,60 points!,60 points!,60 points!,90 points!
336,Seviper,Poison,458 points!,73 points!,100 points!,60 points!,100 points!,60 points!,65 points!
337,Lunatone,RockPsychic,440 points!,70 points!,55 points!,65 points!,95 points!,85 points!,70 points!
338,Solrock,RockPsychic,440 points!,70 points!,95 points!,85 points!,55 points!,65 points!,70 points!
339,Barboach,WaterGround,288 points!,50 points!,48 points!,43 points!,46 points!,41 points!,60 points!
340,Whiscash,WaterGround,468 points!,110 points!,78 points!,73 points!,76 points!,71 points!,60 points!
341,Corphish,Water,308 points!,43 points!,80 points!,65 points!,50 points!,35 points!,35 points!
342,Crawdaunt,WaterDark,468 points!,63 points!,120 points!,85 points!,90 points!,55 points!,55 points!
343,Baltoy,GroundPsychic,300 points!,40 points!,40 points!,55 points!,40 points!,70 points!,55 points!
344,Claydol,GroundPsychic,500 points!,60 points!,70 points!,105 points!,70 points!,120 points!,75 points!
345,Lileep,RockGrass,355 points!,66 points!,41 points!,77 points!,61 points!,87 points!,23 points!
346,Cradily,RockGrass,495 points!,86 points!,81 points!,97 points!,81 points!,107 points!,43 points!
347,Anorith,RockBug,355 points!,45 points!,95 points!,50 points!,40 points!,50 points!,75 points!
348,Armaldo,RockBug,495 points!,75 points!,125 points!,100 points!,70 points!,80 points!,45 points!
349,Feebas,Water,200 points!,20 points!,15 points!,20 points!,10 points!,55 points!,80 points!
350,Milotic,Water,540 points!,95 points!,60 points!,79 points!,100 points!,125 points!,81 points!
351,Castform,Normal,420 points!,70 points!,70 points!,70 points!,70 points!,70 points!,70 points!
352,Kecleon,Normal,440 points!,60 points!,90 points!,70 points!,60 points!,120 points!,40 points!
353,Shuppet,Ghost,295 points!,44 points!,75 points!,35 points!,63 points!,33 points!,45 points!
354,Banette,Ghost,455 points!,64 points!,115 points!,65 points!,83 points!,63 points!,65 points!
354,BanetteMega Banette,Ghost,555 points!,64 points!,165 points!,75 points!,93 points!,83 points!,75 points!
355,Duskull,Ghost,295 points!,20 points!,40 points!,90 points!,30 points!,90 points!,25 points!
356,Dusclops,Ghost,455 points!,40 points!,70 points!,130 points!,60 points!,130 points!,25 points!
357,Tropius,GrassFlying,460 points!,99 points!,68 points!,83 points!,72 points!,87 points!,51 points!
358,Chimecho,Psychic,425 points!,65 points!,50 points!,70 points!,95 points!,80 points!,65 points!
359,Absol,Dark,465 points!,65 points!,130 points!,60 points!,75 points!,60 points!,75 points!
359,AbsolMega Absol,Dark,565 points!,65 points!,150 points!,60 points!,115 points!,60 points!,115 points!
360,Wynaut,Psychic,260 points!,95 points!,23 points!,48 points!,23 points!,48 points!,23 points!
361,Snorunt,Ice,300 points!,50 points!,50 points!,50 points!,50 points!,50 points!,50 points!
362,Glalie,Ice,480 points!,80 points!,80 points!,80 points!,80 points!,80 points!,80 points!
362,GlalieMega Glalie,Ice,580 points!,80 points!,120 points!,80 points!,120 points!,80 points!,100 points!
363,Spheal,IceWater,290 points!,70 points!,40 points!,50 points!,55 points!,50 points!,25 points!
364,Sealeo,IceWater,410 points!,90 points!,60 points!,70 points!,75 points!,70 points!,45 points!
365,Walrein,IceWater,530 points!,110 points!,80 points!,90 points!,95 points!,90 points!,65 points!
366,Clamperl,Water,345 points!,35 points!,64 points!,85 points!,74 points!,55 points!,32 points!
367,Huntail,Water,485 points!,55 points!,104 points!,105 points!,94 points!,75 points!,52 points!
368,Gorebyss,Water,485 points!,55 points!,84 points!,105 points!,114 points!,75 points!,52 points!
369,Relicanth,WaterRock,485 points!,100 points!,90 points!,130 points!,45 points!,65 points!,55 points!
370,Luvdisc,Water,330 points!,43 points!,30 points!,55 points!,40 points!,65 points!,97 points!
371,Bagon,Dragon,300 points!,45 points!,75 points!,60 points!,40 points!,30 points!,50 points!
372,Shelgon,Dragon,420 points!,65 points!,95 points!,100 points!,60 points!,50 points!,50 points!
373,Salamence,DragonFlying,600 points!,95 points!,135 points!,80 points!,110 points!,80 points!,100 points!
373,SalamenceMega Salamence,DragonFlying,700 points!,95 points!,145 points!,130 points!,120 points!,90 points!,120 points!
374,Beldum,SteelPsychic,300 points!,40 points!,55 points!,80 points!,35 points!,60 points!,30 points!
375,Metang,SteelPsychic,420 points!,60 points!,75 points!,100 points!,55 points!,80 points!,50 points!
376,Metagross,SteelPsychic,600 points!,80 points!,135 points!,130 points!,95 points!,90 points!,70 points!
376,MetagrossMega Metagross,SteelPsychic,700 points!,80 points!,145 points!,150 points!,105 points!,110 points!,110 points!
377,Regirock,Rock,580 points!,80 points!,100 points!,200 points!,50 points!,100 points!,50 points!
378,Regice,Ice,580 points!,80 points!,50 points!,100 points!,100 points!,200 points!,50 points!
379,Registeel,Steel,580 points!,80 points!,75 points!,150 points!,75 points!,150 points!,50 points!
380,Latias,DragonPsychic,600 points!,80 points!,80 points!,90 points!,110 points!,130 points!,110 points!
380,LatiasMega Latias,DragonPsychic,700 points!,80 points!,100 points!,120 points!,140 points!,150 points!,110 points!
381,Latios,DragonPsychic,600 points!,80 points!,90 points!,80 points!,130 points!,110 points!,110 points!
381,LatiosMega Latios,DragonPsychic,700 points!,80 points!,130 points!,100 points!,160 points!,120 points!,110 points!
382,Kyogre,Water,670 points!,100 points!,100 points!,90 points!,150 points!,140 points!,90 points!
382,KyogrePrimal Kyogre,Water,770 points!,100 points!,150 points!,90 points!,180 points!,160 points!,90 points!
383,Groudon,Ground,670 points!,100 points!,150 points!,140 points!,100 points!,90 points!,90 points!
383,GroudonPrimal Groudon,GroundFire,770 points!,100 points!,180 points!,160 points!,150 points!,90 points!,90 points!
384,Rayquaza,DragonFlying,680 points!,105 points!,150 points!,90 points!,150 points!,90 points!,95 points!
384,RayquazaMega Rayquaza,DragonFlying,780 points!,105 points!,180 points!,100 points!,180 points!,100 points!,115 points!
385,Jirachi,SteelPsychic,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
386,DeoxysNormal Forme,Psychic,600 points!,50 points!,150 points!,50 points!,150 points!,50 points!,150 points!
386,DeoxysAttack Forme,Psychic,600 points!,50 points!,180 points!,20 points!,180 points!,20 points!,150 points!
386,DeoxysDefense Forme,Psychic,600 points!,50 points!,70 points!,160 points!,70 points!,160 points!,90 points!
386,DeoxysSpeed Forme,Psychic,600 points!,50 points!,95 points!,90 points!,95 points!,90 points!,180 points!
387,Turtwig,Grass,318 points!,55 points!,68 points!,64 points!,45 points!,55 points!,31 points!
388,Grotle,Grass,405 points!,75 points!,89 points!,85 points!,55 points!,65 points!,36 points!
389,Torterra,GrassGround,525 points!,95 points!,109 points!,105 points!,75 points!,85 points!,56 points!
390,Chimchar,Fire,309 points!,44 points!,58 points!,44 points!,58 points!,44 points!,61 points!
391,Monferno,FireFighting,405 points!,64 points!,78 points!,52 points!,78 points!,52 points!,81 points!
392,Infernape,FireFighting,534 points!,76 points!,104 points!,71 points!,104 points!,71 points!,108 points!
393,Piplup,Water,314 points!,53 points!,51 points!,53 points!,61 points!,56 points!,40 points!
394,Prinplup,Water,405 points!,64 points!,66 points!,68 points!,81 points!,76 points!,50 points!
395,Empoleon,WaterSteel,530 points!,84 points!,86 points!,88 points!,111 points!,101 points!,60 points!
396,Starly,NormalFlying,245 points!,40 points!,55 points!,30 points!,30 points!,30 points!,60 points!
397,Staravia,NormalFlying,340 points!,55 points!,75 points!,50 points!,40 points!,40 points!,80 points!
398,Staraptor,NormalFlying,485 points!,85 points!,120 points!,70 points!,50 points!,60 points!,100 points!
399,Bidoof,Normal,250 points!,59 points!,45 points!,40 points!,35 points!,40 points!,31 points!
400,Bibarel,NormalWater,410 points!,79 points!,85 points!,60 points!,55 points!,60 points!,71 points!
401,Kricketot,Bug,194 points!,37 points!,25 points!,41 points!,25 points!,41 points!,25 points!
402,Kricketune,Bug,384 points!,77 points!,85 points!,51 points!,55 points!,51 points!,65 points!
403,Shinx,Electric,263 points!,45 points!,65 points!,34 points!,40 points!,34 points!,45 points!
404,Luxio,Electric,363 points!,60 points!,85 points!,49 points!,60 points!,49 points!,60 points!
405,Luxray,Electric,523 points!,80 points!,120 points!,79 points!,95 points!,79 points!,70 points!
406,Budew,GrassPoison,280 points!,40 points!,30 points!,35 points!,50 points!,70 points!,55 points!
407,Roserade,GrassPoison,515 points!,60 points!,70 points!,65 points!,125 points!,105 points!,90 points!
408,Cranidos,Rock,350 points!,67 points!,125 points!,40 points!,30 points!,30 points!,58 points!
409,Rampardos,Rock,495 points!,97 points!,165 points!,60 points!,65 points!,50 points!,58 points!
410,Shieldon,RockSteel,350 points!,30 points!,42 points!,118 points!,42 points!,88 points!,30 points!
411,Bastiodon,RockSteel,495 points!,60 points!,52 points!,168 points!,47 points!,138 points!,30 points!
412,Burmy,Bug,224 points!,40 points!,29 points!,45 points!,29 points!,45 points!,36 points!
413,WormadamPlant Cloak,BugGrass,424 points!,60 points!,59 points!,85 points!,79 points!,105 points!,36 points!
413,WormadamSandy Cloak,BugGround,424 points!,60 points!,79 points!,105 points!,59 points!,85 points!,36 points!
413,WormadamTrash Cloak,BugSteel,424 points!,60 points!,69 points!,95 points!,69 points!,95 points!,36 points!
414,Mothim,BugFlying,424 points!,70 points!,94 points!,50 points!,94 points!,50 points!,66 points!
415,Combee,BugFlying,244 points!,30 points!,30 points!,42 points!,30 points!,42 points!,70 points!
416,Vespiquen,BugFlying,474 points!,70 points!,80 points!,102 points!,80 points!,102 points!,40 points!
417,Pachirisu,Electric,405 points!,60 points!,45 points!,70 points!,45 points!,90 points!,95 points!
418,Buizel,Water,330 points!,55 points!,65 points!,35 points!,60 points!,30 points!,85 points!
419,Floatzel,Water,495 points!,85 points!,105 points!,55 points!,85 points!,50 points!,115 points!
420,Cherubi,Grass,275 points!,45 points!,35 points!,45 points!,62 points!,53 points!,35 points!
421,Cherrim,Grass,450 points!,70 points!,60 points!,70 points!,87 points!,78 points!,85 points!
422,Shellos,Water,325 points!,76 points!,48 points!,48 points!,57 points!,62 points!,34 points!
423,Gastrodon,WaterGround,475 points!,111 points!,83 points!,68 points!,92 points!,82 points!,39 points!
424,Ambipom,Normal,482 points!,75 points!,100 points!,66 points!,60 points!,66 points!,115 points!
425,Drifloon,GhostFlying,348 points!,90 points!,50 points!,34 points!,60 points!,44 points!,70 points!
426,Drifblim,GhostFlying,498 points!,150 points!,80 points!,44 points!,90 points!,54 points!,80 points!
427,Buneary,Normal,350 points!,55 points!,66 points!,44 points!,44 points!,56 points!,85 points!
428,Lopunny,Normal,480 points!,65 points!,76 points!,84 points!,54 points!,96 points!,105 points!
428,LopunnyMega Lopunny,NormalFighting,580 points!,65 points!,136 points!,94 points!,54 points!,96 points!,135 points!
429,Mismagius,Ghost,495 points!,60 points!,60 points!,60 points!,105 points!,105 points!,105 points!
430,Honchkrow,DarkFlying,505 points!,100 points!,125 points!,52 points!,105 points!,52 points!,71 points!
431,Glameow,Normal,310 points!,49 points!,55 points!,42 points!,42 points!,37 points!,85 points!
432,Purugly,Normal,452 points!,71 points!,82 points!,64 points!,64 points!,59 points!,112 points!
433,Chingling,Psychic,285 points!,45 points!,30 points!,50 points!,65 points!,50 points!,45 points!
434,Stunky,PoisonDark,329 points!,63 points!,63 points!,47 points!,41 points!,41 points!,74 points!
435,Skuntank,PoisonDark,479 points!,103 points!,93 points!,67 points!,71 points!,61 points!,84 points!
436,Bronzor,SteelPsychic,300 points!,57 points!,24 points!,86 points!,24 points!,86 points!,23 points!
437,Bronzong,SteelPsychic,500 points!,67 points!,89 points!,116 points!,79 points!,116 points!,33 points!
438,Bonsly,Rock,290 points!,50 points!,80 points!,95 points!,10 points!,45 points!,10 points!
439,Mime Jr.,PsychicFairy,310 points!,20 points!,25 points!,45 points!,70 points!,90 points!,60 points!
440,Happiny,Normal,220 points!,100 points!,5 points!,5 points!,15 points!,65 points!,30 points!
441,Chatot,NormalFlying,411 points!,76 points!,65 points!,45 points!,92 points!,42 points!,91 points!
442,Spiritomb,GhostDark,485 points!,50 points!,92 points!,108 points!,92 points!,108 points!,35 points!
443,Gible,DragonGround,300 points!,58 points!,70 points!,45 points!,40 points!,45 points!,42 points!
444,Gabite,DragonGround,410 points!,68 points!,90 points!,65 points!,50 points!,55 points!,82 points!
445,Garchomp,DragonGround,600 points!,108 points!,130 points!,95 points!,80 points!,85 points!,102 points!
445,GarchompMega Garchomp,DragonGround,700 points!,108 points!,170 points!,115 points!,120 points!,95 points!,92 points!
446,Munchlax,Normal,390 points!,135 points!,85 points!,40 points!,40 points!,85 points!,5 points!
447,Riolu,Fighting,285 points!,40 points!,70 points!,40 points!,35 points!,40 points!,60 points!
448,Lucario,FightingSteel,525 points!,70 points!,110 points!,70 points!,115 points!,70 points!,90 points!
448,LucarioMega Lucario,FightingSteel,625 points!,70 points!,145 points!,88 points!,140 points!,70 points!,112 points!
449,Hippopotas,Ground,330 points!,68 points!,72 points!,78 points!,38 points!,42 points!,32 points!
450,Hippowdon,Ground,525 points!,108 points!,112 points!,118 points!,68 points!,72 points!,47 points!
451,Skorupi,PoisonBug,330 points!,40 points!,50 points!,90 points!,30 points!,55 points!,65 points!
452,Drapion,PoisonDark,500 points!,70 points!,90 points!,110 points!,60 points!,75 points!,95 points!
453,Croagunk,PoisonFighting,300 points!,48 points!,61 points!,40 points!,61 points!,40 points!,50 points!
454,Toxicroak,PoisonFighting,490 points!,83 points!,106 points!,65 points!,86 points!,65 points!,85 points!
455,Carnivine,Grass,454 points!,74 points!,100 points!,72 points!,90 points!,72 points!,46 points!
456,Finneon,Water,330 points!,49 points!,49 points!,56 points!,49 points!,61 points!,66 points!
457,Lumineon,Water,460 points!,69 points!,69 points!,76 points!,69 points!,86 points!,91 points!
458,Mantyke,WaterFlying,345 points!,45 points!,20 points!,50 points!,60 points!,120 points!,50 points!
459,Snover,GrassIce,334 points!,60 points!,62 points!,50 points!,62 points!,60 points!,40 points!
460,Abomasnow,GrassIce,494 points!,90 points!,92 points!,75 points!,92 points!,85 points!,60 points!
460,AbomasnowMega Abomasnow,GrassIce,594 points!,90 points!,132 points!,105 points!,132 points!,105 points!,30 points!
461,Weavile,DarkIce,510 points!,70 points!,120 points!,65 points!,45 points!,85 points!,125 points!
462,Magnezone,ElectricSteel,535 points!,70 points!,70 points!,115 points!,130 points!,90 points!,60 points!
463,Lickilicky,Normal,515 points!,110 points!,85 points!,95 points!,80 points!,95 points!,50 points!
464,Rhyperior,GroundRock,535 points!,115 points!,140 points!,130 points!,55 points!,55 points!,40 points!
465,Tangrowth,Grass,535 points!,100 points!,100 points!,125 points!,110 points!,50 points!,50 points!
466,Electivire,Electric,540 points!,75 points!,123 points!,67 points!,95 points!,85 points!,95 points!
467,Magmortar,Fire,540 points!,75 points!,95 points!,67 points!,125 points!,95 points!,83 points!
468,Togekiss,FairyFlying,545 points!,85 points!,50 points!,95 points!,120 points!,115 points!,80 points!
469,Yanmega,BugFlying,515 points!,86 points!,76 points!,86 points!,116 points!,56 points!,95 points!
470,Leafeon,Grass,525 points!,65 points!,110 points!,130 points!,60 points!,65 points!,95 points!
471,Glaceon,Ice,525 points!,65 points!,60 points!,110 points!,130 points!,95 points!,65 points!
472,Gliscor,GroundFlying,510 points!,75 points!,95 points!,125 points!,45 points!,75 points!,95 points!
473,Mamoswine,IceGround,530 points!,110 points!,130 points!,80 points!,70 points!,60 points!,80 points!
474,Porygon-Z,Normal,535 points!,85 points!,80 points!,70 points!,135 points!,75 points!,90 points!
475,Gallade,PsychicFighting,518 points!,68 points!,125 points!,65 points!,65 points!,115 points!,80 points!
475,GalladeMega Gallade,PsychicFighting,618 points!,68 points!,165 points!,95 points!,65 points!,115 points!,110 points!
476,Probopass,RockSteel,525 points!,60 points!,55 points!,145 points!,75 points!,150 points!,40 points!
477,Dusknoir,Ghost,525 points!,45 points!,100 points!,135 points!,65 points!,135 points!,45 points!
478,Froslass,IceGhost,480 points!,70 points!,80 points!,70 points!,80 points!,70 points!,110 points!
479,Rotom,ElectricGhost,440 points!,50 points!,50 points!,77 points!,95 points!,77 points!,91 points!
479,RotomHeat Rotom,ElectricFire,520 points!,50 points!,65 points!,107 points!,105 points!,107 points!,86 points!
479,RotomWash Rotom,ElectricWater,520 points!,50 points!,65 points!,107 points!,105 points!,107 points!,86 points!
