PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
479,RotomFrost Rotom,ElectricIce,520 points!,50 points!,65 points!,107 points!,105 points!,107 points!,86 points!
479,RotomFan Rotom,ElectricFlying,520 points!,50 points!,65 points!,107 points!,105 points!,107 points!,86 points!
479,RotomMow Rotom,ElectricGrass,520 points!,50 points!,65 points!,107 points!,105 points!,107 points!,86 points!
480,Uxie,Psychic,580 points!,75 points!,75 points!,130 points!,75 points!,130 points!,95 points!
481,Mesprit,Psychic,580 points!,80 points!,105 points!,105 points!,105 points!,105 points!,80 points!
482,Azelf,Psychic,580 points!,75 points!,125 points!,70 points!,125 points!,70 points!,115 points!
483,Dialga,SteelDragon,680 points!,100 points!,120 points!,120 points!,150 points!,100 points!,90 points!
484,Palkia,WaterDragon,680 points!,90 points!,120 points!,100 points!,150 points!,120 points!,100 points!
485,Heatran,FireSteel,600 points!,91 points!,90 points!,106 points!,130 points!,106 points!,77 points!
486,Regigigas,Normal,670 points!,110 points!,160 points!,110 points!,80 points!,110 points!,100 points!
487,GiratinaAltered Forme,GhostDragon,680 points!,150 points!,100 points!,120 points!,100 points!,120 points!,90 points!
487,GiratinaOrigin Forme,GhostDragon,680 points!,150 points!,120 points!,100 points!,120 points!,100 points!,90 points!
488,Cresselia,Psychic,600 points!,120 points!,70 points!,120 points!,75 points!,130 points!,85 points!
489,Phione,Water,480 points!,80 points!,80 points!,80 points!,80 points!,80 points!,80 points!
490,Manaphy,Water,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
491,Darkrai,Dark,600 points!,70 points!,90 points!,90 points!,135 points!,90 points!,125 points!
492,ShayminLand Forme,Grass,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
492,ShayminSky Forme,GrassFlying,600 points!,100 points!,103 points!,75 points!,120 points!,75 points!,127 points!
493,Arceus,Normal,720 points!,120 points!,120 points!,120 points!,120 points!,120 points!,120 points!
494,Victini,PsychicFire,600 points!,100 points!,100 points!,100 points!,100 points!,100 points!,100 points!
495,Snivy,Grass,308 points!,45 points!,45 points!,55 points!,45 points!,55 points!,63 points!
496,Servine,Grass,413 points!,60 points!,60 points!,75 points!,60 points!,75 points!,83 points!
497,Serperior,Grass,528 points!,75 points!,75 points!,95 points!,75 points!,95 points!,113 points!
498,Tepig,Fire,308 points!,65 points!,63 points!,45 points!,45 points!,45 points!,45 points!
499,Pignite,FireFighting,418 points!,90 points!,93 points!,55 points!,70 points!,55 points!,55 points!
500,Emboar,FireFighting,528 points!,110 points!,123 points!,65 points!,100 points!,65 points!,65 points!
501,Oshawott,Water,308 points!,55 points!,55 points!,45 points!,63 points!,45 points!,45 points!
502,Dewott,Water,413 points!,75 points!,75 points!,60 points!,83 points!,60 points!,60 points!
503,Samurott,Water,528 points!,95 points!,100 points!,85 points!,108 points!,70 points!,70 points!
504,Patrat,Normal,255 points!,45 points!,55 points!,39 points!,35 points!,39 points!,42 points!
505,Watchog,Normal,420 points!,60 points!,85 points!,69 points!,60 points!,69 points!,77 points!
506,Lillipup,Normal,275 points!,45 points!,60 points!,45 points!,25 points!,45 points!,55 points!
507,Herdier,Normal,370 points!,65 points!,80 points!,65 points!,35 points!,65 points!,60 points!
508,Stoutland,Normal,500 points!,85 points!,110 points!,90 points!,45 points!,90 points!,80 points!
509,Purrloin,Dark,281 points!,41 points!,50 points!,37 points!,50 points!,37 points!,66 points!
510,Liepard,Dark,446 points!,64 points!,88 points!,50 points!,88 points!,50 points!,106 points!
511,Pansage,Grass,316 points!,50 points!,53 points!,48 points!,53 points!,48 points!,64 points!
512,Simisage,Grass,498 points!,75 points!,98 points!,63 points!,98 points!,63 points!,101 points!
513,Pansear,Fire,316 points!,50 points!,53 points!,48 points!,53 points!,48 points!,64 points!
514,Simisear,Fire,498 points!,75 points!,98 points!,63 points!,98 points!,63 points!,101 points!
515,Panpour,Water,316 points!,50 points!,53 points!,48 points!,53 points!,48 points!,64 points!
516,Simipour,Water,498 points!,75 points!,98 points!,63 points!,98 points!,63 points!,101 points!
517,Munna,Psychic,292 points!,76 points!,25 points!,45 points!,67 points!,55 points!,24 points!
518,Musharna,Psychic,487 points!,116 points!,55 points!,85 points!,107 points!,95 points!,29 points!
519,Pidove,NormalFlying,264 points!,50 points!,55 points!,50 points!,36 points!,30 points!,43 points!
520,Tranquill,NormalFlying,358 points!,62 points!,77 points!,62 points!,50 points!,42 points!,65 points!
521,Unfezant,NormalFlying,488 points!,80 points!,115 points!,80 points!,65 points!,55 points!,93 points!
522,Blitzle,Electric,295 points!,45 points!,60 points!,32 points!,50 points!,32 points!,76 points!
523,Zebstrika,Electric,497 points!,75 points!,100 points!,63 points!,80 points!,63 points!,116 points!
524,Roggenrola,Rock,280 points!,55 points!,75 points!,85 points!,25 points!,25 points!,15 points!
525,Boldore,Rock,390 points!,70 points!,105 points!,105 points!,50 points!,40 points!,20 points!
526,Gigalith,Rock,515 points!,85 points!,135 points!,130 points!,60 points!,80 points!,25 points!
527,Woobat,PsychicFlying,313 points!,55 points!,45 points!,43 points!,55 points!,43 points!,72 points!
528,Swoobat,PsychicFlying,425 points!,67 points!,57 points!,55 points!,77 points!,55 points!,114 points!
529,Drilbur,Ground,328 points!,60 points!,85 points!,40 points!,30 points!,45 points!,68 points!
530,Excadrill,GroundSteel,508 points!,110 points!,135 points!,60 points!,50 points!,65 points!,88 points!
531,Audino,Normal,445 points!,103 points!,60 points!,86 points!,60 points!,86 points!,50 points!
531,AudinoMega Audino,NormalFairy,545 points!,103 points!,60 points!,126 points!,80 points!,126 points!,50 points!
532,Timburr,Fighting,305 points!,75 points!,80 points!,55 points!,25 points!,35 points!,35 points!
533,Gurdurr,Fighting,405 points!,85 points!,105 points!,85 points!,40 points!,50 points!,40 points!
534,Conkeldurr,Fighting,505 points!,105 points!,140 points!,95 points!,55 points!,65 points!,45 points!
535,Tympole,Water,294 points!,50 points!,50 points!,40 points!,50 points!,40 points!,64 points!
536,Palpitoad,WaterGround,384 points!,75 points!,65 points!,55 points!,65 points!,55 points!,69 points!
537,Seismitoad,WaterGround,509 points!,105 points!,95 points!,75 points!,85 points!,75 points!,74 points!
538,Throh,Fighting,465 points!,120 points!,100 points!,85 points!,30 points!,85 points!,45 points!
539,Sawk,Fighting,465 points!,75 points!,125 points!,75 points!,30 points!,75 points!,85 points!
540,Sewaddle,BugGrass,310 points!,45 points!,53 points!,70 points!,40 points!,60 points!,42 points!
541,Swadloon,BugGrass,380 points!,55 points!,63 points!,90 points!,50 points!,80 points!,42 points!
542,Leavanny,BugGrass,500 points!,75 points!,103 points!,80 points!,70 points!,80 points!,92 points!
543,Venipede,BugPoison,260 points!,30 points!,45 points!,59 points!,30 points!,39 points!,57 points!
544,Whirlipede,BugPoison,360 points!,40 points!,55 points!,99 points!,40 points!,79 points!,47 points!
545,Scolipede,BugPoison,485 points!,60 points!,100 points!,89 points!,55 points!,69 points!,112 points!
546,Cottonee,GrassFairy,280 points!,40 points!,27 points!,60 points!,37 points!,50 points!,66 points!
547,Whimsicott,GrassFairy,480 points!,60 points!,67 points!,85 points!,77 points!,75 points!,116 points!
548,Petilil,Grass,280 points!,45 points!,35 points!,50 points!,70 points!,50 points!,30 points!
549,Lilligant,Grass,480 points!,70 points!,60 points!,75 points!,110 points!,75 points!,90 points!
550,Basculin,Water,460 points!,70 points!,92 points!,65 points!,80 points!,55 points!,98 points!
551,Sandile,GroundDark,292 points!,50 points!,72 points!,35 points!,35 points!,35 points!,65 points!
552,Krokorok,GroundDark,351 points!,60 points!,82 points!,45 points!,45 points!,45 points!,74 points!
553,Krookodile,GroundDark,519 points!,95 points!,117 points!,80 points!,65 points!,70 points!,92 points!
554,Darumaka,Fire,315 points!,70 points!,90 points!,45 points!,15 points!,45 points!,50 points!
555,DarmanitanStandard Mode,Fire,480 points!,105 points!,140 points!,55 points!,30 points!,55 points!,95 points!
555,DarmanitanZen Mode,FirePsychic,540 points!,105 points!,30 points!,105 points!,140 points!,105 points!,55 points!
556,Maractus,Grass,461 points!,75 points!,86 points!,67 points!,106 points!,67 points!,60 points!
557,Dwebble,BugRock,325 points!,50 points!,65 points!,85 points!,35 points!,35 points!,55 points!
558,Crustle,BugRock,475 points!,70 points!,95 points!,125 points!,65 points!,75 points!,45 points!
559,Scraggy,DarkFighting,348 points!,50 points!,75 points!,70 points!,35 points!,70 points!,48 points!
560,Scrafty,DarkFighting,488 points!,65 points!,90 points!,115 points!,45 points!,115 points!,58 points!
561,Sigilyph,PsychicFlying,490 points!,72 points!,58 points!,80 points!,103 points!,80 points!,97 points!
562,Yamask,Ghost,303 points!,38 points!,30 points!,85 points!,55 points!,65 points!,30 points!
563,Cofagrigus,Ghost,483 points!,58 points!,50 points!,145 points!,95 points!,105 points!,30 points!
564,Tirtouga,WaterRock,355 points!,54 points!,78 points!,103 points!,53 points!,45 points!,22 points!
565,Carracosta,WaterRock,495 points!,74 points!,108 points!,133 points!,83 points!,65 points!,32 points!
566,Archen,RockFlying,401 points!,55 points!,112 points!,45 points!,74 points!,45 points!,70 points!
567,Archeops,RockFlying,567 points!,75 points!,140 points!,65 points!,112 points!,65 points!,110 points!
568,Trubbish,Poison,329 points!,50 points!,50 points!,62 points!,40 points!,62 points!,65 points!
569,Garbodor,Poison,474 points!,80 points!,95 points!,82 points!,60 points!,82 points!,75 points!
570,Zorua,Dark,330 points!,40 points!,65 points!,40 points!,80 points!,40 points!,65 points!
571,Zoroark,Dark,510 points!,60 points!,105 points!,60 points!,120 points!,60 points!,105 points!
572,Minccino,Normal,300 points!,55 points!,50 points!,40 points!,40 points!,40 points!,75 points!
573,Cinccino,Normal,470 points!,75 points!,95 points!,60 points!,65 points!,60 points!,115 points!
574,Gothita,Psychic,290 points!,45 points!,30 points!,50 points!,55 points!,65 points!,45 points!
575,Gothorita,Psychic,390 points!,60 points!,45 points!,70 points!,75 points!,85 points!,55 points!
576,Gothitelle,Psychic,490 points!,70 points!,55 points!,95 points!,95 points!,110 points!,65 points!
577,Solosis,Psychic,290 points!,45 points!,30 points!,40 points!,105 points!,50 points!,20 points!
578,Duosion,Psychic,370 points!,65 points!,40 points!,50 points!,125 points!,60 points!,30 points!
579,Reuniclus,Psychic,490 points!,110 points!,65 points!,75 points!,125 points!,85 points!,30 points!
580,Ducklett,WaterFlying,305 points!,62 points!,44 points!,50 points!,44 points!,50 points!,55 points!
581,Swanna,WaterFlying,473 points!,75 points!,87 points!,63 points!,87 points!,63 points!,98 points!
582,Vanillite,Ice,305 points!,36 points!,50 points!,50 points!,65 points!,60 points!,44 points!
583,Vanillish,Ice,395 points!,51 points!,65 points!,65 points!,80 points!,75 points!,59 points!
584,Vanilluxe,Ice,535 points!,71 points!,95 points!,85 points!,110 points!,95 points!,79 points!
585,Deerling,NormalGrass,335 points!,60 points!,60 points!,50 points!,40 points!,50 points!,75 points!
586,Sawsbuck,NormalGrass,475 points!,80 points!,100 points!,70 points!,60 points!,70 points!,95 points!
587,Emolga,ElectricFlying,428 points!,55 points!,75 points!,60 points!,75 points!,60 points!,103 points!
588,Karrablast,Bug,315 points!,50 points!,75 points!,45 points!,40 points!,45 points!,60 points!
589,Escavalier,BugSteel,495 points!,70 points!,135 points!,105 points!,60 points!,105 points!,20 points!
590,Foongus,GrassPoison,294 points!,69 points!,55 points!,45 points!,55 points!,55 points!,15 points!
591,Amoonguss,GrassPoison,464 points!,114 points!,85 points!,70 points!,85 points!,80 points!,30 points!
592,Frillish,WaterGhost,335 points!,55 points!,40 points!,50 points!,65 points!,85 points!,40 points!
593,Jellicent,WaterGhost,480 points!,100 points!,60 points!,70 points!,85 points!,105 points!,60 points!
594,Alomomola,Water,470 points!,165 points!,75 points!,80 points!,40 points!,45 points!,65 points!
595,Joltik,BugElectric,319 points!,50 points!,47 points!,50 points!,57 points!,50 points!,65 points!
596,Galvantula,BugElectric,472 points!,70 points!,77 points!,60 points!,97 points!,60 points!,108 points!
597,Ferroseed,GrassSteel,305 points!,44 points!,50 points!,91 points!,24 points!,86 points!,10 points!
598,Ferrothorn,GrassSteel,489 points!,74 points!,94 points!,131 points!,54 points!,116 points!,20 points!
599,Klink,Steel,300 points!,40 points!,55 points!,70 points!,45 points!,60 points!,30 points!
600,Klang,Steel,440 points!,60 points!,80 points!,95 points!,70 points!,85 points!,50 points!
601,Klinklang,Steel,520 points!,60 points!,100 points!,115 points!,70 points!,85 points!,90 points!
602,Tynamo,Electric,275 points!,35 points!,55 points!,40 points!,45 points!,40 points!,60 points!
603,Eelektrik,Electric,405 points!,65 points!,85 points!,70 points!,75 points!,70 points!,40 points!
604,Eelektross,Electric,515 points!,85 points!,115 points!,80 points!,105 points!,80 points!,50 points!
605,Elgyem,Psychic,335 points!,55 points!,55 points!,55 points!,85 points!,55 points!,30 points!
606,Beheeyem,Psychic,485 points!,75 points!,75 points!,75 points!,125 points!,95 points!,40 points!
607,Litwick,GhostFire,275 points!,50 points!,30 points!,55 points!,65 points!,55 points!,20 points!
608,Lampent,GhostFire,370 points!,60 points!,40 points!,60 points!,95 points!,60 points!,55 points!
609,Chandelure,GhostFire,520 points!,60 points!,55 points!,90 points!,145 points!,90 points!,80 points!
610,Axew,Dragon,320 points!,46 points!,87 points!,60 points!,30 points!,40 points!,57 points!
611,Fraxure,Dragon,410 points!,66 points!,117 points!,70 points!,40 points!,50 points!,67 points!
612,Haxorus,Dragon,540 points!,76 points!,147 points!,90 points!,60 points!,70 points!,97 points!
613,Cubchoo,Ice,305 points!,55 points!,70 points!,40 points!,60 points!,40 points!,40 points!
614,Beartic,Ice,485 points!,95 points!,110 points!,80 points!,70 points!,80 points!,50 points!
615,Cryogonal,Ice,485 points!,70 points!,50 points!,30 points!,95 points!,135 points!,105 points!
616,Shelmet,Bug,305 points!,50 points!,40 points!,85 points!,40 points!,65 points!,25 points!
617,Accelgor,Bug,495 points!,80 points!,70 points!,40 points!,100 points!,60 points!,145 points!
618,Stunfisk,GroundElectric,471 points!,109 points!,66 points!,84 points!,81 points!,99 points!,32 points!
619,Mienfoo,Fighting,350 points!,45 points!,85 points!,50 points!,55 points!,50 points!,65 points!
620,Mienshao,Fighting,510 points!,65 points!,125 points!,60 points!,95 points!,60 points!,105 points!
621,Druddigon,Dragon,485 points!,77 points!,120 points!,90 points!,60 points!,90 points!,48 points!
622,Golett,GroundGhost,303 points!,59 points!,74 points!,50 points!,35 points!,50 points!,35 points!
623,Golurk,GroundGhost,483 points!,89 points!,124 points!,80 points!,55 points!,80 points!,55 points!
624,Pawniard,DarkSteel,340 points!,45 points!,85 points!,70 points!,40 points!,40 points!,60 points!
625,Bisharp,DarkSteel,490 points!,65 points!,125 points!,100 points!,60 points!,70 points!,70 points!
626,Bouffalant,Normal,490 points!,95 points!,110 points!,95 points!,40 points!,95 points!,55 points!
627,Rufflet,NormalFlying,350 points!,70 points!,83 points!,50 points!,37 points!,50 points!,60 points!
628,Braviary,NormalFlying,510 points!,100 points!,123 points!,75 points!,57 points!,75 points!,80 points!
629,Vullaby,DarkFlying,370 points!,70 points!,55 points!,75 points!,45 points!,65 points!,60 points!
630,Mandibuzz,DarkFlying,510 points!,110 points!,65 points!,105 points!,55 points!,95 points!,80 points!
631,Heatmor,Fire,484 points!,85 points!,97 points!,66 points!,105 points!,66 points!,65 points!
632,Durant,BugSteel,484 points!,58 points!,109 points!,112 points!,48 points!,48 points!,109 points!
633,Deino,DarkDragon,300 points!,52 points!,65 points!,50 points!,45 points!,50 points!,38 points!
634,Zweilous,DarkDragon,420 points!,72 points!,85 points!,70 points!,65 points!,70 points!,58 points!
635,Hydreigon,DarkDragon,600 points!,92 points!,105 points!,90 points!,125 points!,90 points!,98 points!
636,Larvesta,BugFire,360 points!,55 points!,85 points!,55 points!,50 points!,55 points!,60 points!
637,Volcarona,BugFire,550 points!,85 points!,60 points!,65 points!,135 points!,105 points!,100 points!
638,Cobalion,SteelFighting,580 points!,91 points!,90 points!,129 points!,90 points!,72 points!,108 points!
639,Terrakion,RockFighting,580 points!,91 points!,129 points!,90 points!,72 points!,90 points!,108 points!
640,Virizion,GrassFighting,580 points!,91 points!,90 points!,72 points!,90 points!,129 points!,108 points!
641,TornadusIncarnate Forme,Flying,580 points!,79 points!,115 points!,70 points!,125 points!,80 points!,111 points!
641,TornadusTherian Forme,Flying,580 points!,79 points!,100 points!,80 points!,110 points!,90 points!,121 points!
642,ThundurusIncarnate Forme,ElectricFlying,580 points!,79 points!,115 points!,70 points!,125 points!,80 points!,111 points!
642,ThundurusTherian Forme,ElectricFlying,580 points!,79 points!,105 points!,70 points!,145 points!,80 points!,101 points!
643,Reshiram,DragonFire,680 points!,100 points!,120 points!,100 points!,150 points!,120 points!,90 points!
644,Zekrom,DragonElectric,680 points!,100 points!,150 points!,120 points!,120 points!,100 points!,90 points!
645,LandorusIncarnate Forme,GroundFlying,600 points!,89 points!,125 points!,90 points!,115 points!,80 points!,101 points!
645,LandorusTherian Forme,GroundFlying,600 points!,89 points!,145 points!,90 points!,105 points!,80 points!,91 points!
646,Kyurem,DragonIce,660 points!,125 points!,130 points!,90 points!,130 points!,90 points!,95 points!
646,KyuremBlack Kyurem,DragonIce,700 points!,125 points!,170 points!,100 points!,120 points!,90 points!,95 points!
646,KyuremWhite Kyurem,DragonIce,700 points!,125 points!,120 points!,90 points!,170 points!,100 points!,95 points!
647,KeldeoOrdinary Forme,WaterFighting,580 points!,91 points!,72 points!,90 points!,129 points!,90 points!,108 points!
647,KeldeoResolute Forme,WaterFighting,580 points!,91 points!,72 points!,90 points!,129 points!,90 points!,108 points!
648,MeloettaAria Forme,NormalPsychic,600 points!,100 points!,77 points!,77 points!,128 points!,128 points!,90 points!
648,MeloettaPirouette Forme,NormalFighting,600 points!,100 points!,128 points!,90 points!,77 points!,77 points!,128 points!
649,Genesect,BugSteel,600 points!,71 points!,120 points!,95 points!,120 points!,95 points!,99 points!
650,Chespin,Grass,313 points!,56 points!,61 points!,65 points!,48 points!,45 points!,38 points!
651,Quilladin,Grass,405 points!,61 points!,78 points!,95 points!,56 points!,58 points!,57 points!
652,Chesnaught,GrassFighting,530 points!,88 points!,107 points!,122 points!,74 points!,75 points!,64 points!
653,Fennekin,Fire,307 points!,40 points!,45 points!,40 points!,62 points!,60 points!,60 points!
654,Braixen,Fire,409 points!,59 points!,59 points!,58 points!,90 points!,70 points!,73 points!
655,Delphox,FirePsychic,534 points!,75 points!,69 points!,72 points!,114 points!,100 points!,104 points!
656,Froakie,Water,314 points!,41 points!,56 points!,40 points!,62 points!,44 points!,71 points!
657,Frogadier,Water,405 points!,54 points!,63 points!,52 points!,83 points!,56 points!,97 points!
658,Greninja,WaterDark,530 points!,72 points!,95 points!,67 points!,103 points!,71 points!,122 points!
659,Bunnelby,Normal,237 points!,38 points!,36 points!,38 points!,32 points!,36 points!,57 points!
660,Diggersby,NormalGround,423 points!,85 points!,56 points!,77 points!,50 points!,77 points!,78 points!
661,Fletchling,NormalFlying,278 points!,45 points!,50 points!,43 points!,40 points!,38 points!,62 points!
662,Fletchinder,FireFlying,382 points!,62 points!,73 points!,55 points!,56 points!,52 points!,84 points!
663,Talonflame,FireFlying,499 points!,78 points!,81 points!,71 points!,74 points!,69 points!,126 points!
664,Scatterbug,Bug,200 points!,38 points!,35 points!,40 points!,27 points!,25 points!,35 points!
665,Spewpa,Bug,213 points!,45 points!,22 points!,60 points!,27 points!,30 points!,29 points!
666,Vivillon,BugFlying,411 points!,80 points!,52 points!,50 points!,90 points!,50 points!,89 points!
667,Litleo,FireNormal,369 points!,62 points!,50 points!,58 points!,73 points!,54 points!,72 points!
668,Pyroar,FireNormal,507 points!,86 points!,68 points!,72 points!,109 points!,66 points!,106 points!
669,Flabebe,Fairy,303 points!,44 points!,38 points!,39 points!,61 points!,79 points!,42 points!
670,Floette,Fairy,371 points!,54 points!,45 points!,47 points!,75 points!,98 points!,52 points!
671,Florges,Fairy,552 points!,78 points!,65 points!,68 points!,112 points!,154 points!,75 points!
672,Skiddo,Grass,350 points!,66 points!,65 points!,48 points!,62 points!,57 points!,52 points!
673,Gogoat,Grass,531 points!,123 points!,100 points!,62 points!,97 points!,81 points!,68 points!
674,Pancham,Fighting,348 points!,67 points!,82 points!,62 points!,46 points!,48 points!,43 points!
675,Pangoro,FightingDark,495 points!,95 points!,124 points!,78 points!,69 points!,71 points!,58 points!
676,Furfrou,Normal,472 points!,75 points!,80 points!,60 points!,65 points!,90 points!,102 points!
677,Espurr,Psychic,355 points!,62 points!,48 points!,54 points!,63 points!,60 points!,68 points!
678,MeowsticMale,Psychic,466 points!,74 points!,48 points!,76 points!,83 points!,81 points!,104 points!
678,MeowsticFemale,Psychic,466 points!,74 points!,48 points!,76 points!,83 points!,81 points!,104 points!
679,Honedge,SteelGhost,325 points!,45 points!,80 points!,100 points!,35 points!,37 points!,28 points!
680,Doublade,SteelGhost,448 points!,59 points!,110 points!,150 points!,45 points!,49 points!,35 points!
681,AegislashBlade Forme,SteelGhost,520 points!,60 points!,150 points!,50 points!,150 points!,50 points!,60 points!
681,AegislashShield Forme,SteelGhost,520 points!,60 points!,50 points!,150 points!,50 points!,150 points!,60 points!
682,Spritzee,Fairy,341 points!,78 points!,52 points!,60 points!,63 points!,65 points!,23 points!
683,Aromatisse,Fairy,462 points!,101 points!,72 points!,72 points!,99 points!,89 points!,29 points!
684,Swirlix,Fairy,341 points!,62 points!,48 points!,66 points!,59 points!,57 points!,49 points!
685,Slurpuff,Fairy,480 points!,82 points!,80 points!,86 points!,85 points!,75 points!,72 points!
686,Inkay,DarkPsychic,288 points!,53 points!,54 points!,53 points!,37 points!,46 points!,45 points!
687,Malamar,DarkPsychic,482 points!,86 points!,92 points!,88 points!,68 points!,75 points!,73 points!
688,Binacle,RockWater,306 points!,42 points!,52 points!,67 points!,39 points!,56 points!,50 points!
689,Barbaracle,RockWater,500 points!,72 points!,105 points!,115 points!,54 points!,86 points!,68 points!
690,Skrelp,PoisonWater,320 points!,50 points!,60 points!,60 points!,60 points!,60 points!,30 points!
691,Dragalge,PoisonDragon,494 points!,65 points!,75 points!,90 points!,97 points!,123 points!,44 points!
692,Clauncher,Water,330 points!,50 points!,53 points!,62 points!,58 points!,63 points!,44 points!
693,Clawitzer,Water,500 points!,71 points!,73 points!,88 points!,120 points!,89 points!,59 points!
694,Helioptile,ElectricNormal,289 points!,44 points!,38 points!,33 points!,61 points!,43 points!,70 points!
695,Heliolisk,ElectricNormal,481 points!,62 points!,55 points!,52 points!,109 points!,94 points!,109 points!
696,Tyrunt,RockDragon,362 points!,58 points!,89 points!,77 points!,45 points!,45 points!,48 points!
697,Tyrantrum,RockDragon,521 points!,82 points!,121 points!,119 points!,69 points!,59 points!,71 points!
698,Amaura,RockIce,362 points!,77 points!,59 points!,50 points!,67 points!,63 points!,46 points!
699,Aurorus,RockIce,521 points!,123 points!,77 points!,72 points!,99 points!,92 points!,58 points!
700,Sylveon,Fairy,525 points!,95 points!,65 points!,65 points!,110 points!,130 points!,60 points!
701,Hawlucha,FightingFlying,500 points!,78 points!,92 points!,75 points!,74 points!,63 points!,118 points!
702,Dedenne,ElectricFairy,431 points!,67 points!,58 points!,57 points!,81 points!,67 points!,101 points!
703,Carbink,RockFairy,500 points!,50 points!,50 points!,150 points!,50 points!,150 points!,50 points!
704,Goomy,Dragon,300 points!,45 points!,50 points!,35 points!,55 points!,75 points!,40 points!
705,Sliggoo,Dragon,452 points!,68 points!,75 points!,53 points!,83 points!,113 points!,60 points!
706,Goodra,Dragon,600 points!,90 points!,100 points!,70 points!,110 points!,150 points!,80 points!
707,Klefki,SteelFairy,470 points!,57 points!,80 points!,91 points!,80 points!,87 points!,75 points!
708,Phantump,GhostGrass,309 points!,43 points!,70 points!,48 points!,50 points!,60 points!,38 points!
709,Trevenant,GhostGrass,474 points!,85 points!,110 points!,76 points!,65 points!,82 points!,56 points!
710,PumpkabooAverage Size,GhostGrass,335 points!,49 points!,66 points!,70 points!,44 points!,55 points!,51 points!
710,PumpkabooSmall Size,GhostGrass,335 points!,44 points!,66 points!,70 points!,44 points!,55 points!,56 points!
710,PumpkabooLarge Size,GhostGrass,335 points!,54 points!,66 points!,70 points!,44 points!,55 points!,46 points!
710,PumpkabooSuper Size,GhostGrass,335 points!,59 points!,66 points!,70 points!,44 points!,55 points!,41 points!
711,GourgeistAverage Size,GhostGrass,494 points!,65 points!,90 points!,122 points!,58 points!,75 points!,84 points!
711,GourgeistSmall Size,GhostGrass,494 points!,55 points!,85 points!,122 points!,58 points!,75 points!,99 points!
711,GourgeistLarge Size,GhostGrass,494 points!,75 points!,95 points!,122 points!,58 points!,75 points!,69 points!
711,GourgeistSuper Size,GhostGrass,494 points!,85 points!,100 points!,122 points!,58 points!,75 points!,54 points!
712,Bergmite,Ice,304 points!,55 points!,69 points!,85 points!,32 points!,35 points!,28 points!
713,Avalugg,Ice,514 points!,95 points!,117 points!,184 points!,44 points!,46 points!,28 points!
714,Noibat,FlyingDragon,245 points!,40 points!,30 points!,35 points!,45 points!,40 points!,55 points!
715,Noivern,FlyingDragon,535 points!,85 points!,70 points!,80 points!,97 points!,80 points!,123 points!
716,Xerneas,Fairy,680 points!,126 points!,131 points!,95 points!,131 points!,98 points!,99 points!
717,Yveltal,DarkFlying,680 points!,126 points!,131 points!,95 points!,131 points!,98 points!,99 points!
718,Zygarde Forme,DragonGround,600 points!,108 points!,100 points!,121 points!,81 points!,95 points!,95 points!
719,Diancie,RockFairy,600 points!,50 points!,100 points!,150 points!,100 points!,150 points!,50 points!
719,DiancieMega Diancie,RockFairy,700 points!,50 points!,160 points!,110 points!,160 points!,110 points!,110 points!
720,HoopaHoopa Confined,PsychicGhost,600 points!,80 points!,110 points!,60 points!,150 points!,130 points!,70 points!
720,HoopaHoopa Unbound,PsychicDark,680 points!,80 points!,160 points!,60 points!,170 points!,130 points!,80 points!
721,Volcanion,FireWater,600 points!,80 points!,110 points!,120 points!,130 points!,90 points!,70 points!
